"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"3931661","trentm/python-markdown2",false,"1233","2","0","433","Python","master","Other",,"60","2659","66","2363","2011-01-31T12:30:02","2024-11-02T07:52:57","2024-11-03T09:10:13","335","79","274","4","5906","16816","3669","[{""language"":""Diff"",""blankLines"":47,""codeLines"":137,""commentLines"":183},{""language"":""Text"",""blankLines"":1642,""codeLines"":3446,""commentLines"":0},{""language"":""Python"",""blankLines"":1555,""codeLines"":5282,""commentLines"":2297},{""language"":""PHP"",""blankLines"":243,""codeLines"":863,""commentLines"":435},{""language"":""INI"",""blankLines"":2,""codeLines"":9,""commentLines"":0},{""language"":""HTML"",""blankLines"":1567,""codeLines"":4773,""commentLines"":28},{""language"":""make"",""blankLines"":9,""codeLines"":29,""commentLines"":2},{""language"":""YAML"",""blankLines"":0,""codeLines"":29,""commentLines"":0},{""language"":""Perl"",""blankLines"":536,""codeLines"":1495,""commentLines"":724},{""language"":""Markdown"",""blankLines"":305,""codeLines"":753,""commentLines"":0}]","2024-11-02T07:52:56","1f314c1eb58daba8b4bcbda00de8c58845962b84",true,false,false,false,"{""Python"":333100,""HTML"":251961,""Perl"":67272,""PHP"":43291,""Makefile"":908}","bug;feature;priority;tech debt",""
"3931680","getlogbook/logbook",false,"1378","11","6","164","Python","develop","Other","http://logbook.readthedocs.org","36","1476","64","2112","2010-07-22T10:13:12","2024-10-26T04:23:22","2024-10-26T04:23:25","180","43","216","5","2741","8699","2090","[{""language"":""TOML"",""blankLines"":11,""codeLines"":57,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":21,""codeLines"":133,""commentLines"":1},{""language"":""reStructuredText"",""blankLines"":486,""codeLines"":1250,""commentLines"":244},{""language"":""Python"",""blankLines"":2094,""codeLines"":6593,""commentLines"":1800},{""language"":""make"",""blankLines"":32,""codeLines"":130,""commentLines"":4},{""language"":""HTML"",""blankLines"":3,""codeLines"":26,""commentLines"":0},{""language"":""Cython"",""blankLines"":54,""codeLines"":224,""commentLines"":30},{""language"":""YAML"",""blankLines"":31,""codeLines"":240,""commentLines"":11},{""language"":""Markdown"",""blankLines"":6,""codeLines"":15,""commentLines"":0},{""language"":""INI"",""blankLines"":3,""codeLines"":31,""commentLines"":0}]","2024-10-26T04:23:00","92a6d63cda00eeb7a107b4e7ed7f03617e50edcb",true,false,false,false,"{""Python"":329180,""Cython"":9455,""Batchfile"":1716,""Makefile"":727}","dependencies",""
"3931716","pytest-dev/pytest-django",false,"1289","3","23","342","Python","main","Other","https://pytest-django.readthedocs.io/","42","1392","142","1724","2011-09-29T07:35:55","2024-11-01T01:03:35","2024-11-01T01:36:28","542","156","619","27","2495","6139","1978","[{""language"":""DOS Batch"",""blankLines"":23,""codeLines"":166,""commentLines"":1},{""language"":""INI"",""blankLines"":10,""codeLines"":62,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":995,""codeLines"":1825,""commentLines"":314},{""language"":""make"",""blankLines"":8,""codeLines"":18,""commentLines"":7},{""language"":""YAML"",""blankLines"":38,""codeLines"":161,""commentLines"":6},{""language"":""JSON"",""blankLines"":0,""codeLines"":9,""commentLines"":0},{""language"":""TOML"",""blankLines"":9,""codeLines"":142,""commentLines"":2},{""language"":""Python"",""blankLines"":1411,""codeLines"":3752,""commentLines"":1648},{""language"":""Text"",""blankLines"":1,""codeLines"":4,""commentLines"":0}]","2024-09-29T02:55:34","1ffc3239387bcfadbd8aecfdfacf3d6b52b947f8",false,false,false,false,"{""Python"":209426,""Makefile"":216}","bitesize;bug;db-configuration;dependencies;documentation;enhancement;fixed-in-3.0;help wanted;invalid;needs-info;needs-test;question;release-blocker;sprint-idea;support;upstream","django;pytest;pytest-plugin;python;python3"
"3931720","m-labs/migen",false,"2052","3","0","209","Python","master","Other","https://m-labs.hk/migen","64","1202","66","3177","2011-12-04T03:46:17","2024-09-30T06:18:11","2024-10-01T12:03:15","130","46","163","11","3092","17784","1748","[{""language"":""reStructuredText"",""blankLines"":184,""codeLines"":310,""commentLines"":83},{""language"":""Python"",""blankLines"":2865,""codeLines"":17028,""commentLines"":1653},{""language"":""make"",""blankLines"":21,""codeLines"":105,""commentLines"":4},{""language"":""Text"",""blankLines"":0,""codeLines"":5,""commentLines"":0},{""language"":""YAML"",""blankLines"":0,""codeLines"":4,""commentLines"":0},{""language"":""Markdown"",""blankLines"":17,""codeLines"":64,""commentLines"":0},{""language"":""TOML"",""blankLines"":2,""codeLines"":39,""commentLines"":0},{""language"":""Bourne Shell"",""blankLines"":2,""codeLines"":7,""commentLines"":7},{""language"":""SVG"",""blankLines"":1,""codeLines"":222,""commentLines"":1}]","2024-09-30T06:18:11","c19ae9f8ae162ffe2d310a92bfce53ac2a821bc8",true,false,false,false,"{""Python"":693596,""Shell"":635}","bug;feature;fixed-in-nmigen;improvement;question",""
"3950057","coderholic/pyradio",false,"1175","1","107","129","Python","master","MIT License","www.coderholic.com/pyradio","31","958","28","5404","2008-09-24T11:51:13","2024-10-17T05:41:19","2024-10-17T05:35:59","191","11","66","0","7256","47976","8374","[{""language"":""DOS Batch"",""blankLines"":31,""codeLines"":219,""commentLines"":39},{""language"":""CSV"",""blankLines"":0,""codeLines"":45,""commentLines"":0},{""language"":""make"",""blankLines"":9,""codeLines"":36,""commentLines"":0},{""language"":""Bourne Again Shell"",""blankLines"":126,""codeLines"":1186,""commentLines"":96},{""language"":""Text"",""blankLines"":1,""codeLines"":6,""commentLines"":0},{""language"":""Python"",""blankLines"":5144,""codeLines"":38523,""commentLines"":8110},{""language"":""TOML"",""blankLines"":4,""codeLines"":30,""commentLines"":1},{""language"":""Markdown"",""blankLines"":1724,""codeLines"":2999,""commentLines"":38},{""language"":""HTML"",""blankLines"":217,""codeLines"":4932,""commentLines"":90}]","2024-10-17T05:34:19","faef8be21bab15aa4d7f05a3f6d1dd9286b3c639",true,false,false,false,"{""Python"":2077452,""HTML"":142531,""Roff"":97438,""Shell"":43503,""Batchfile"":8384,""Makefile"":895}","beta;bug;cannot-fix;cannot-reproduce;enhancement;help-needed;installation;non-pyradio-problem;postponed;windows",""
"3950419","reactionmechanismgenerator/rmg-database",false,"3933","241","18","139","Python","main",,"http://rmg.mit.edu/database/","37","95","61","215909","2011-06-02T04:09:36","2024-10-26T05:20:15","2024-10-26T05:20:17","150","85","519","40","162287","2037888","929557","[{""language"":""Text"",""blankLines"":16396,""codeLines"":265266,""commentLines"":0},{""language"":""Python"",""blankLines"":145846,""codeLines"":1280486,""commentLines"":926670},{""language"":""DOS Batch"",""blankLines"":2,""codeLines"":7,""commentLines"":3},{""language"":""reStructuredText"",""blankLines"":3,""codeLines"":9,""commentLines"":0},{""language"":""YAML"",""blankLines"":38,""codeLines"":490324,""commentLines"":52},{""language"":""Bourne Shell"",""blankLines"":2,""codeLines"":7,""commentLines"":3},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":1789,""commentLines"":2829}]","2024-10-26T05:20:13","64dd3b60ae6f9d5c71ee779c1c4a564099500bf0",true,false,false,false,"{""Python"":67295428,""Jupyter Notebook"":962889,""PostScript"":42526,""Batchfile"":379,""Shell"":361}","complexity: low;for next release;priority: critical;priority: high;priority: low;priority: medium;status: abandoned;status: accepted;status: blocked;status: discussion needed;status: review needed;status: under revision;status: wip;topic: aromatics;topic: catalysis;topic: halogens;topic: kinetics;topic: liquid;topic: nitrogen;topic: species representation;topic: sulfur;topic: thermo;topic: tree gen;twin rmg-py pr;type: documentation;type: error;type: feature;type: risk of error",""
"3950811","hivesolutions/colony",false,"2343","2","0","5","Python","master",,"http://getcolony.com","6","23","3","4531","2011-07-13T02:56:01","2024-08-06T10:29:46","2024-08-06T10:29:49","5","0","12","0","5911","12243","12471","[{""language"":""XML"",""blankLines"":0,""codeLines"":25,""commentLines"":0},{""language"":""JSON"",""blankLines"":0,""codeLines"":134,""commentLines"":0},{""language"":""YAML"",""blankLines"":0,""codeLines"":92,""commentLines"":0},{""language"":""Markdown"",""blankLines"":137,""codeLines"":192,""commentLines"":0},{""language"":""Python"",""blankLines"":5774,""codeLines"":11791,""commentLines"":12471},{""language"":""INI"",""blankLines"":0,""codeLines"":6,""commentLines"":0},{""language"":""Text"",""blankLines"":0,""codeLines"":3,""commentLines"":0}]","2024-08-06T10:29:40","f8147ce2a101c10dde96f81c7c9c51e58d6a250e",true,false,false,false,"{""Python"":1032522}","0.5 days ⏲️;1 day ⏲️;2 days ⏲️;3 days ⏲️;5 days ⏲️;annoying 😔;architecture 🏚;back-port 🔮;blocked ⛔;bug;cant-repro;client;core 💎;delayed ⏳;demo 🎈;design;documentation;due-diligence 🕵️‍♀️;duplicate;enhancement;epic;expired;fast-track;feature-request 💡;hacktoberfest-accepted;ignore-actions;incomplete ❕;no-changelog;no-closing;office 🏢;p-high;p-low;p-medium;performance 🚀;poc;project;quick-win;reaper ☠️️;refactor ☢️;regression;release 🚀;review-merge 💪;reward 🏆️;risky ❕;services;side-quest ✨;stale;talk 🎤;testing 👮;triage;trial 🧪;ui-ux-review 🕵️‍;ui-validated 🌈;unit-testing;user-story;wontfix","colony;engine;framework;modularity;module;plugin;system"
"3951053","carltongibson/django-filter",false,"1330","2","23","768","Python","main","Other","https://django-filter.readthedocs.io/en/main/","68","4418","195","2286","2009-01-30T12:35:57","2024-09-16T09:24:47","2024-09-16T09:23:12","828","57","757","21","4436","12991","2066","[{""language"":""HTML"",""blankLines"":2,""codeLines"":16,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":261,""codeLines"":386,""commentLines"":30},{""language"":""INI"",""blankLines"":7,""codeLines"":40,""commentLines"":0},{""language"":""make"",""blankLines"":28,""codeLines"":133,""commentLines"":5},{""language"":""YAML"",""blankLines"":16,""codeLines"":147,""commentLines"":27},{""language"":""Markdown"",""blankLines"":2,""codeLines"":4,""commentLines"":0},{""language"":""DOS Batch"",""blankLines"":23,""codeLines"":166,""commentLines"":1},{""language"":""PO File"",""blankLines"":897,""codeLines"":2111,""commentLines"":1050},{""language"":""Text"",""blankLines"":839,""codeLines"":1824,""commentLines"":0},{""language"":""TOML"",""blankLines"":7,""codeLines"":53,""commentLines"":0},{""language"":""Python"",""blankLines"":2354,""codeLines"":8111,""commentLines"":953}]","2024-09-16T09:23:08","3656174bd90d20f3d916fd98b6476c270013b681",false,false,false,false,"{""Python"":367763,""HTML"":517,""Makefile"":145}","bug;dependencies;documentation;improvement/feature;in progress;needs info;optimisation/cleanup;question;testing/process",""
"3951210","tanghaibao/goatools",false,"1571","2","0","210","Python","main","BSD 2-Clause Simplified License",,"23","780","27","60304","2010-01-15T07:15:21","2024-11-09T05:08:54","2024-11-09T05:09:00","214","45","93","0","4864","346985","84377","[{""language"":""Markdown"",""blankLines"":333,""codeLines"":1013,""commentLines"":0},{""language"":""SQL"",""blankLines"":1,""codeLines"":5013,""commentLines"":0},{""language"":""Jupyter Notebook"",""blankLines"":0,""codeLines"":803,""commentLines"":8575},{""language"":""Bourne Shell"",""blankLines"":13,""codeLines"":33,""commentLines"":2},{""language"":""SVG"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":12,""codeLines"":14,""commentLines"":7},{""language"":""make"",""blankLines"":104,""codeLines"":528,""commentLines"":84},{""language"":""YAML"",""blankLines"":6,""codeLines"":24,""commentLines"":0},{""language"":""TOML"",""blankLines"":1,""codeLines"":12,""commentLines"":0},{""language"":""Python"",""blankLines"":4312,""codeLines"":195764,""commentLines"":75709},{""language"":""Text"",""blankLines"":82,""codeLines"":143780,""commentLines"":0}]","2024-11-09T05:08:53","2dfb6af9f58f5781a6d5aa9b958a91111a0df4d5",true,false,false,false,"{""Python"":146692437,""Jupyter Notebook"":323913,""Makefile"":25151,""Shell"":1107}","backlog;bug;enhancement;help wanted;high priority;infrastructure;todo;visualization","bioinfomatics;fdr;fdr-benjamini;fisher-tests;gene-ontology;gene-set-enrichment;genomics;goslim-terms;holm-sidak;sidak"
"3951599","pyudev/pyudev",false,"1166","11","0","49","Python","master","GNU Lesser General Public License v2.1","http://pyudev.readthedocs.org","9","160","19","1929","2010-05-02T09:35:15","2024-05-16T07:49:39","2024-05-21T07:19:03","183","46","318","7","2306","4286","3709","[{""language"":""Python"",""blankLines"":1662,""codeLines"":3380,""commentLines"":3187},{""language"":""INI"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""YAML"",""blankLines"":5,""codeLines"":59,""commentLines"":5},{""language"":""reStructuredText"",""blankLines"":623,""codeLines"":792,""commentLines"":505},{""language"":""HTML"",""blankLines"":5,""codeLines"":21,""commentLines"":0},{""language"":""make"",""blankLines"":11,""codeLines"":28,""commentLines"":12},{""language"":""TOML"",""blankLines"":0,""codeLines"":3,""commentLines"":0}]","2024-05-16T05:09:48","8b758cd9d75d575075c3ada9e1370d71bf8035c8",true,false,false,false,"{""Python"":275291,""Makefile"":1481}","bug;challenging;documentation;duplicate;easy;enhancement;help wanted;in devel;invalid;libudev bug;required for 1.0;speculative;testsuite",""
"3951601","ilius/starcal",false,"1087","11","26","22","Python","main","GNU Affero General Public License v3.0","https://ilius.github.io/starcal/","14","153","8","7941","2011-03-13T12:25:11","2024-10-31T11:58:27","2024-10-31T11:52:00","59","2","15","0","9116","56578","8161","[{""language"":""Bourne Again Shell"",""blankLines"":58,""codeLines"":193,""commentLines"":11},{""language"":""Text"",""blankLines"":22,""codeLines"":471,""commentLines"":0},{""language"":""Python"",""blankLines"":7163,""codeLines"":46609,""commentLines"":7884},{""language"":""DOS Batch"",""blankLines"":4,""codeLines"":5,""commentLines"":7},{""language"":""JSON"",""blankLines"":0,""codeLines"":2053,""commentLines"":0},{""language"":""XML"",""blankLines"":0,""codeLines"":970,""commentLines"":0},{""language"":""Dockerfile"",""blankLines"":14,""codeLines"":32,""commentLines"":0},{""language"":""reStructuredText"",""blankLines"":19,""codeLines"":11,""commentLines"":25},{""language"":""YAML"",""blankLines"":12,""codeLines"":34,""commentLines"":37},{""language"":""Markdown"",""blankLines"":18,""codeLines"":43,""commentLines"":0},{""language"":""PO File"",""blankLines"":1361,""codeLines"":3199,""commentLines"":34},{""language"":""Bourne Shell"",""blankLines"":424,""codeLines"":1357,""commentLines"":161},{""language"":""SVG"",""blankLines"":21,""codeLines"":1601,""commentLines"":2}]","2024-10-31T11:51:18","658596342d82b7eed9252741743062676243d4b6",true,false,false,false,"{""Python"":1561615,""Shell"":50532,""Dockerfile"":1226,""Batchfile"":539}","bug;discussion;feature",""
"3951604","opensuse/osc",false,"5105","22","0","185","Python","master","GNU General Public License v2.0","http://openbuildservice.org/","40","169","127","13127","2011-09-23T08:43:05","2024-11-08T12:51:22","2024-11-08T12:51:24","658","89","994","14","8121","36954","6406","[{""language"":""Text"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""Cucumber"",""blankLines"":511,""codeLines"":2120,""commentLines"":62},{""language"":""Python"",""blankLines"":6954,""codeLines"":31073,""commentLines"":6072},{""language"":""CSS"",""blankLines"":0,""codeLines"":3,""commentLines"":0},{""language"":""XML"",""blankLines"":56,""codeLines"":300,""commentLines"":1},{""language"":""Bourne Again Shell"",""blankLines"":24,""codeLines"":1840,""commentLines"":19},{""language"":""reStructuredText"",""blankLines"":140,""codeLines"":142,""commentLines"":96},{""language"":""Fortran 77"",""blankLines"":0,""codeLines"":1,""commentLines"":0},{""language"":""Containerfile"",""blankLines"":5,""codeLines"":35,""commentLines"":1},{""language"":""Bourne Shell"",""blankLines"":188,""codeLines"":392,""commentLines"":84},{""language"":""zsh"",""blankLines"":32,""codeLines"":219,""commentLines"":35},{""language"":""INI"",""blankLines"":7,""codeLines"":28,""commentLines"":1},{""language"":""make"",""blankLines"":4,""codeLines"":9,""commentLines"":7},{""language"":""YAML"",""blankLines"":90,""codeLines"":418,""commentLines"":24},{""language"":""Markdown"",""blankLines"":106,""codeLines"":249,""commentLines"":0},{""language"":""C Shell"",""blankLines"":0,""codeLines"":14,""commentLines"":0},{""language"":""Fish Shell"",""blankLines"":4,""codeLines"":108,""commentLines"":4}]","2024-11-08T12:50:47","31f65dd37ed2d088daf04c858772ae931adf1425",true,false,false,false,"{""Python"":1623475,""Shell"":99779,""Gherkin"":96977,""Perl"":13433,""Dockerfile"":1099,""BitBake"":31,""Rebol"":23}","bug;deferred;documentation;feature;incomplete;obs change required",""
